data_year,property_id,incident_id,prop_loss_id,stolen_count,recovered_count
2024,185650338,192255395,7,,
2024,185650339,192255396,4,,
2024,185650343,192255399,4,,
2024,185650345,192255403,7,1,
2024,185650346,192255405,7,,
2024,185650348,192255407,4,,
2024,185650350,192255409,7,,
2024,185650356,192255421,4,,
2024,185650360,192255425,7,,
2024,185650364,192255429,7,,
2024,185650367,192255433,7,,
2024,185650369,192255435,7,,
2024,185650372,192255439,7,,
2024,185650374,192255441,1,,
2024,185650377,192255443,6,,
2024,185650381,192255447,7,,
2024,185650386,192255450,1,,
2024,185650388,192255453,7,1,
2024,185650391,192255457,7,,
2024,185650393,192255460,7,,
2024,185650394,192255461,4,,
2024,185650398,192255466,4,,
2024,185650401,192255470,7,,
2024,185650405,192255475,7,1,
2024,186789234,193605438,7,,
2024,185650408,192255479,4,,
2024,185650410,192255481,4,,
2024,185650414,192255484,7,,
2024,185650415,192255485,5,,
2024,185650416,192255485,7,,
2024,185650420,192255490,1,,
2024,185650422,192255492,7,1,
2024,185650425,192255496,7,,
2024,185650427,192255498,4,,
2024,185650429,192255500,7,,
2024,185650432,192255504,7,,
2024,185650435,192255508,7,,
2024,185650438,192255513,4,,
2024,185650442,192255519,1,,
2024,185650443,192255519,4,,
2024,185650445,192255522,7,,
2024,185650446,192255523,7,1,
2024,185650449,192255526,7,,
2024,185650450,192255527,7,,
2024,185650453,192255531,7,1,
2024,185650456,192255535,7,,
2024,185650457,192255537,5,,
2024,185650458,192255537,7,,
2024,185650460,192255540,7,,
2024,185650461,192255541,4,,
2024,186789235,193605439,6,,
2024,185650466,192255549,4,,
2024,185650467,192255549,7,,
2024,185650468,192255552,5,,
2024,185650469,192255552,6,,
2024,185650472,192255557,7,,
2024,179567061,185132484,7,,
2024,179567062,185132485,6,,
2024,179567063,185132487,7,,
2024,179567064,185132488,7,,
2024,179567065,185132490,5,,
2024,179567066,185132490,6,,
2024,179567069,185132492,5,,
2024,179567070,185132493,6,,
2024,181156368,186962977,4,,
2024,181156369,186962977,5,,1
2024,181156370,186962977,7,1,
2024,179567074,185132496,4,,
2024,179567077,185132501,7,1,
2024,179567078,185132502,7,,
2024,179567080,185132505,4,,
2024,179567081,185132505,7,,
2024,179567082,185132507,7,,
2024,182624334,188678508,7,,
2024,179567084,185132509,6,,
2024,179567085,185132510,4,,
2024,179567086,185132511,5,,
2024,179567087,185132511,7,,
2024,179567088,185132512,4,,
2024,179567089,185132513,4,,
2024,179567090,185132514,7,1,
2024,179567091,185132515,5,,
2024,179567092,185132516,4,,
2024,179567093,185132517,6,,
2024,179567094,185132518,5,,
2024,179567095,185132518,6,,
2024,179567096,185132520,6,,
2024,179567097,185132521,4,,
2024,179567098,185132521,7,,
2024,179567099,185132522,4,,
2024,179567100,185132523,7,,
2024,179567101,185132524,7,,
2024,179567102,185132525,5,,
2024,179567103,185132525,7,,
2024,179567104,185132526,7,,
2024,179567105,185132527,7,1,
2024,179567106,185132528,7,,
2024,179567107,185132529,7,,
2024,179567108,185132531,7,,
2024,179567109,185132532,5,,
2024,179567110,185132532,6,,
2024,179567111,185132532,7,,
2024,179567112,185132533,7,,
2024,179567113,185132536,7,1,
2024,179567114,185132537,2,,
2024,179567118,185132540,7,1,
2024,179567119,185132542,6,,
2024,179567120,185132543,5,,1
2024,179567121,185132543,7,1,
2024,179567122,185132544,7,,
2024,179567123,185132546,7,,
2024,179567124,185132548,4,,
2024,179567125,185132549,4,,
2024,179567126,185132550,7,,
2024,179567127,185132551,7,,
2024,179567128,185132553,1,,
2024,179567129,185132554,4,,
2024,179567130,185132555,7,,
2024,179567131,185132556,7,1,
2024,179567132,185132558,7,,
2024,179567133,185132561,4,,
2024,179567134,185132561,7,,
2024,179567135,185132562,7,,
2024,179567136,185132563,6,,
2024,179567137,185132564,7,,
2024,179567138,185132565,4,,
2024,179567139,185132566,7,1,
2024,179567140,185132567,7,,
2024,179567141,185132568,6,,
2024,179567142,185132569,4,,
2024,179567143,185132570,7,1,
2024,179567144,185132573,4,,
2024,179567145,185132574,7,,
2024,179567146,185132575,7,,
2024,179567147,185132576,4,,
2024,179567148,185132579,7,1,
2024,179567149,185132580,6,,
2024,181156372,186962981,6,,
2024,179567150,185132581,5,,
2024,179567151,185132581,7,,
2024,179567152,185132582,6,,
2024,181156375,186962983,7,,
2024,179567156,185132585,4,,
2024,179567157,185132586,7,,
2024,189482641,196824766,7,,
2024,179567158,185132587,4,,
2024,179567159,185132588,7,,
2024,179567161,185132590,7,,
2024,179567162,185132591,7,,
2024,181156376,186962984,4,,
2024,179567164,185132593,4,,
2024,179567165,185132593,7,,
2024,181156377,186962985,4,,
2024,179567167,185132595,7,,
2024,179567168,185132596,6,,
2024,179567169,185132597,5,,
2024,181156379,186962987,5,,
2024,181156380,186962987,6,,
2024,179567170,185132598,5,,
2024,179567171,185132598,6,,
2024,181156382,186962990,7,,
2024,182624335,188678510,4,,
2024,179567175,185132603,5,,
2024,179567176,185132603,6,,
2024,181156385,186962992,5,,
2024,181156386,186962992,6,,
2024,181156387,186962992,7,,
2024,179567179,185132607,7,,
2024,179567180,185132608,7,,
2024,179567181,185132609,7,,
2024,181156388,186962993,7,,
2024,179567182,185132610,5,,
2024,179567183,185132610,7,,
2024,179567184,185132612,6,,
2024,179567185,185132613,5,,
2024,179567186,185132613,6,,
2024,179567187,185132614,4,,
2024,179567188,185132615,4,,
2024,179567189,185132615,7,,
2024,181156391,186962995,7,,
2024,179567190,185132616,4,,
2024,179567191,185132618,7,,
2024,179567192,185132619,4,,
2024,179567193,185132620,5,,
2024,179567194,185132620,6,,
2024,179567195,185132620,7,,
2024,181156393,186962998,6,,
2024,179567196,185132621,5,,
2024,179567197,185132622,6,,
2024,181156394,186962999,4,,
2024,179567198,185132623,5,,1
2024,179567199,185132623,7,1,
2024,181156397,186963001,6,,
2024,179567200,185132624,6,,
2024,179567201,185132625,7,,
2024,179567202,185132626,7,,
2024,179567204,185132628,7,,
2024,179567205,185132630,5,,
2024,179567206,185132630,7,,
2024,179567207,185132631,6,,
2024,179567209,185132633,7,,
2024,179567211,185132635,7,,
2024,179567212,185132636,7,,
2024,181156400,186963005,7,,
2024,179567214,185132638,1,,
2024,181156401,186963006,4,,
2024,179567216,185132641,7,,
2024,185267315,191790331,4,,
2024,179567220,185132645,5,,
2024,181156403,186963008,6,,
2024,179567221,185132646,7,,
2024,181156404,186963009,4,,
2024,179567223,185132649,7,1,
2024,181156405,186963011,4,,
2024,179567226,185132653,5,,
2024,179567227,185132653,7,,
2024,181156406,186963013,5,,
2024,181156407,186963013,7,,
2024,179567228,185132654,7,,
2024,179567230,185132658,6,,
2024,181156408,186963015,7,,
2024,181156411,186963017,7,,
2024,179567233,185132662,6,,
2024,179567235,185132664,6,,
2024,181156414,186963019,4,,
2024,181156415,186963019,7,,
2024,179567238,185132670,4,,
2024,179567239,185132670,7,,
2024,179567240,185132672,4,,
2024,179567241,185132673,1,,
2024,179567242,185132675,7,,
2024,179567243,185132677,7,,
2024,179567244,185132678,4,,
2024,179567245,185132678,7,,
2024,179567246,185132679,4,,
2024,179567247,185132680,4,,
2024,179567248,185132680,7,1,
2024,179567249,185132681,5,,1
2024,179567250,185132681,7,1,
2024,179567251,185132685,4,,
2024,179567252,185132685,7,,
2024,185267316,191790332,7,,
2024,179567254,185132688,7,,
2024,179567256,185132690,5,,
2024,179567257,185132691,6,,
2024,179567259,185132693,7,,
2024,179567260,185132696,7,,
2024,179567261,185132699,4,,
2024,179567262,185132699,7,,
2024,179567263,185132701,7,,
2024,179567264,185132703,7,,
2024,179567265,185132704,5,,
2024,179567266,185132705,7,,
2024,179567267,185132707,5,,
2024,179567268,185132707,7,,
2024,182624337,188678512,1,,
2024,182624338,188678512,7,,
2024,179567269,185132709,7,,
2024,179567270,185132712,5,,
2024,179567271,185132713,7,,
2024,179567272,185132714,4,,
2024,181156418,186963023,7,,
2024,179567273,185132717,5,,
2024,179567274,185132717,7,,
2024,179567275,185132718,7,,
2024,179567276,185132719,5,,
2024,179567277,185132719,7,,
2024,179567278,185132721,7,,
2024,179567279,185132722,1,,
2024,179567280,185132722,7,,
2024,179567281,185132724,7,,
2024,181156421,186963026,4,,
2024,181156422,186963026,7,,
2024,179567283,185132727,4,,
2024,179567284,185132729,4,,
2024,179567286,185132731,4,,
2024,179567287,185132732,7,,
2024,179567288,185132733,4,,
2024,179567289,185132736,3,,
2024,179567290,185132736,7,,
2024,181156425,186963029,5,,
2024,181156426,186963029,7,,
2024,179567292,185132738,6,,
2024,179567293,185132739,4,,
2024,179567294,185132740,5,,
2024,179567295,185132740,6,,
2024,179567296,185132740,7,,
2024,179567297,185132741,5,,
2024,179567298,185132741,7,,
2024,179567299,185132742,6,,
2024,179567300,185132744,6,,
2024,179567301,185132745,4,,
2024,181156427,186963030,5,,
2024,181156428,186963030,6,,
2024,179567303,185132747,5,,1
2024,179567304,185132747,7,1,
2024,179567306,185132749,4,,
2024,179567307,185132749,7,,
2024,179567308,185132750,2,,
2024,181156430,186963032,3,,
2024,181156431,186963032,7,,
2024,179567309,185132753,7,,
2024,181156432,186963033,7,,
2024,179567312,185132757,5,,
2024,179567313,185132757,6,,
2024,181156433,186963035,1,,
2024,181156434,186963038,7,,
2024,181156436,186963040,7,,
2024,179567314,185132758,7,,
2024,179567315,185132759,5,,
2024,179567316,185132759,6,,
2024,179567317,185132760,7,,
2024,179567318,185132761,7,,
2024,181156437,186963041,4,,
2024,181156441,186963043,7,,
2024,181156442,186963044,7,,
2024,181156444,186963046,6,,
2024,179567320,185132763,4,,
2024,179567321,185132764,4,,
2024,181156445,186963047,7,,
2024,179567322,185132767,1,,
2024,181156447,186963049,6,,
2024,179567323,185132771,7,,
2024,179567324,185132772,4,,
2024,179567325,185132772,7,,
2024,181156448,186963050,6,,
2024,181156450,186963052,4,,
2024,179567326,185132773,7,,
2024,179567327,185132774,7,,
2024,181156452,186963055,6,,
2024,181156453,186963056,4,,
2024,179567329,185132777,4,,
2024,179567330,185132777,7,,
2024,181156455,186963059,7,,
2024,181156457,186963061,5,,
2024,181156458,186963061,7,,
2024,181156459,186963062,1,,
2024,181156461,186963064,6,,
2024,179567334,185132780,6,,
2024,181156462,186963065,4,,
2024,181156464,186963067,4,,
2024,181156465,186963067,6,,
2024,181156466,186963067,7,,
2024,181156467,186963068,7,,
2024,181156470,186963070,7,,
2024,181156471,186963071,5,,
2024,181156472,186963071,6,,
2024,179567335,185132782,7,1,
2024,183848154,190130478,4,,
2024,183848155,190130478,7,,
2024,181156473,186963075,4,,
2024,181156474,186963076,7,,
2024,179567338,185132787,1,,
2024,181156475,186963077,5,,
2024,186789236,193605440,1,,
2024,185650480,192255566,7,,
2024,185650483,192255569,4,,
2024,185650484,192255569,7,,
2024,185650486,192255571,7,,
2024,185650497,192255589,7,,
2024,185650500,192255592,7,1,
2024,185650503,192255596,7,,
2024,185650505,192255599,7,,
2024,185650507,192255601,7,,
2024,185650508,192255602,7,,
2024,185650513,192255612,7,1,
2024,185650517,192255615,7,1,
2024,185650521,192255622,7,,
2024,185650526,192255629,7,,
2024,185650527,192255630,7,1,
2024,185650530,192255634,6,,
2024,185650532,192255636,5,,1
2024,185650533,192255636,7,1,
2024,185650535,192255639,7,,
2024,185650536,192255640,7,,
2024,185650538,192255642,7,,
2024,185650540,192255644,1,,
2024,185650545,192255649,7,,
2024,186789237,193605441,6,,
2024,185650549,192255653,4,,
2024,185650550,192255658,7,,
2024,186789238,193605442,1,,
2024,185650556,192255669,7,,
2024,185650559,192255673,7,,
2024,185650563,192255679,5,,1
2024,185650564,192255679,7,1,
2024,185650567,192255686,7,,
2024,186789239,193605443,3,,
2024,186789240,193605444,4,,
2024,185650575,192255701,7,,
2024,186789241,193605445,7,,
2024,186789242,193605446,7,,
2024,185650580,192255710,7,,
2024,185650582,192255712,7,,
2024,186789243,193605447,7,,
2024,186789244,193605448,7,,
2024,186789245,193605454,6,,
2024,186789246,193605458,7,,
2024,186789247,193605460,7,,
2024,186789248,193605461,7,,
2024,186789249,193605462,5,,1
2024,186789250,193605462,7,1,
2024,186789251,193605465,4,,
2024,186789252,193605466,7,,
2024,186789253,193605467,7,,
2024,186789254,193605468,7,,
2024,186789255,193605469,7,,
2024,186789256,193605470,7,,
2024,186789257,193605471,7,,
2024,186789258,193605473,7,,
2024,186789259,193605474,7,,
2024,186789260,193605475,7,,
2024,186789261,193605479,7,,
2024,186789262,193605480,4,,
2024,186789263,193605486,6,,
2024,186789264,193605487,4,,
2024,186789265,193605488,7,,
2024,186789266,193605489,7,,
2024,186789267,193605490,5,,
2024,186789268,193605490,7,,
2024,186789269,193605493,7,,
2024,186789270,193605494,5,,
2024,186789271,193605494,7,,
2024,186789272,193605495,7,,
2024,186789273,193605496,5,,
2024,186789274,193605496,7,,
2024,186789275,193605498,4,,
2024,186789276,193605499,7,,
2024,186789277,193605500,7,,
2024,186789278,193605501,4,,
2024,186789279,193605502,6,,
2024,186789280,193605504,7,,
2024,186789281,193605505,7,,
2024,186789282,193605506,7,,
2024,186789283,193605507,7,,
2024,186789284,193605508,7,,
2024,186789285,193605509,7,,
2024,186789286,193605510,7,,
2024,186789287,193605511,7,1,
2024,186789288,193605514,1,,
2024,186789289,193605515,1,,
2024,186789290,193605517,1,,
2024,186789291,193605519,7,,
2024,186789292,193605520,7,,
2024,186789295,193605527,7,,
2024,186789296,193605528,7,,
2024,186789297,193605531,5,,1
2024,186789298,193605531,7,1,
2024,186789299,193605532,7,,
2024,186789300,193605533,7,,
2024,186789301,193605534,1,,
2024,186789302,193605534,4,,
2024,186789303,193605537,5,,
2024,186789304,193605539,1,,
2024,186789305,193605540,7,,
2024,186789306,193605541,7,,
2024,186789307,193605542,5,,1
2024,186789308,193605542,7,1,
2024,186789309,193605544,6,,
2024,186789310,193605545,1,,
2024,186789311,193605546,7,,
2024,186789312,193605547,7,,
2024,186789313,193605550,4,,
2024,186789314,193605551,7,,
2024,186789315,193605553,4,,
2024,186789316,193605557,7,,
2024,186789317,193605560,4,,
2024,188178687,195294383,1,,
2024,188178688,195294383,4,,
2024,186789320,193605564,3,,
2024,186789321,193605565,7,,
2024,186789322,193605568,7,,
2024,186789323,193605570,7,,
2024,186789324,193605571,4,,
2024,186789326,193605573,7,,
2024,186789327,193605578,7,,
2024,186789328,193605579,7,,
2024,186789329,193605581,7,,
2024,186789330,193605587,7,1,
2024,186789331,193605590,4,,
2024,186789332,193605591,4,,
2024,188178689,195294384,7,1,
2024,188178690,195294385,1,,
2024,186789335,193605598,7,1,
2024,186789336,193605600,7,,
2024,186789338,193605604,7,,
2024,186789339,193605605,7,,
2024,186789340,193605606,7,,
2024,186789341,193605608,7,,
2024,186789342,193605609,4,,
2024,186789343,193605610,5,,
2024,186789344,193605611,7,,
2024,186789345,193605613,7,,
2024,186789346,193605614,4,,
2024,186789347,193605616,7,,
2024,186789348,193605617,5,,
2024,186789349,193605618,6,,
2024,188178691,195294386,6,,
2024,186789351,193605621,6,,
2024,186789352,193605625,7,,
2024,186789353,193605627,4,,
2024,186789354,193605630,7,1,
2024,186789355,193605631,7,,
2024,186789356,193605632,7,,
2024,188178692,195294387,4,,
2024,186789358,193605634,7,,
2024,186789359,193605635,7,,
2024,186789360,193605638,7,,
2024,186789361,193605639,4,,
2024,186789362,193605642,7,,
2024,186789363,193605644,1,,
2024,186789364,193605645,7,,
2024,186789365,193605647,7,,
2024,186789366,193605651,4,,
2024,186789367,193605652,4,,
2024,188178693,195294388,4,,
2024,186789369,193605654,7,,
2024,186789370,193605656,7,1,
2024,188178694,195294389,4,,
2024,188178695,195294390,4,,
2024,188178696,195294390,7,,
2024,186789374,193605663,7,,
2024,186789375,193605664,7,,
2024,186789376,193605665,7,1,
2024,186789378,193605667,7,,
2024,186789379,193605668,7,,
2024,186789380,193605669,7,1,
2024,186789381,193605672,7,,
2024,186789384,193605676,7,,
2024,186789385,193605677,7,,
2024,186789386,193605678,4,,
2024,186789387,193605679,4,,
2024,186789388,193605681,7,,
2024,186789389,193605683,7,,
2024,186789390,193605684,4,,
2024,188178697,195294391,6,,
2024,188178698,195294392,1,,
2024,188178699,195294392,7,,
2024,188178700,195294393,7,,
2024,186789394,193605689,7,,
2024,186789395,193605690,7,,
2024,186789396,193605691,7,,
2024,186789397,193605692,7,,
2024,188178701,195294394,7,,
2024,186789399,193605694,7,,
2024,186789400,193605695,7,,
2024,188178702,195294395,7,,
2024,186789402,193605698,7,,
2024,186789403,193605701,4,,
2024,186789404,193605705,4,,
2024,188178703,195294396,7,,
2024,186789406,193605709,7,,
2024,188178704,195294397,1,,
2024,188178705,195294397,4,,
2024,186789409,193605712,4,,
2024,188178706,195294398,5,,
2024,188178707,195294399,7,,
2024,188178708,195294402,4,,
2024,188178709,195294402,7,,
2024,188178710,195294403,4,,
2024,188178711,195294404,7,,
2024,188178712,195294405,7,,
2024,188178713,195294407,7,,
2024,188178714,195294408,4,,
2024,188178715,195294412,7,,
2024,188178716,195294413,7,,
2024,188178717,195294414,4,,
2024,188178718,195294414,7,,
2024,188178719,195294415,7,,
2024,188178720,195294417,7,,
2024,188178721,195294419,6,,
2024,188178722,195294420,7,,
2024,188178723,195294422,4,,
2024,188178726,195294424,4,,
2024,188178727,195294425,7,1,
2024,188178728,195294426,7,,
2024,188178729,195294427,4,,
2024,188178730,195294430,4,,
2024,188178731,195294431,7,,
2024,188178732,195294432,4,,
2024,188178733,195294435,5,,
2024,188178734,195294439,7,,
2024,188178735,195294440,5,,
2024,188178736,195294441,7,,
2024,188178737,195294443,3,,
2024,188178738,195294444,4,,
2024,188178739,195294445,4,,
2024,188178740,195294448,1,,
2024,188178741,195294449,7,,
2024,188178742,195294452,7,,
2024,188178743,195294453,7,,
2024,188178744,195294454,4,,
2024,188178745,195294455,7,,
2024,188178746,195294457,4,,
2024,188178747,195294458,7,,
2024,188178748,195294461,7,,
2024,188178749,195294466,7,,
2024,188178750,195294471,4,,
2024,188178751,195294472,7,,
2024,188178752,195294473,4,,
2024,188178753,195294475,7,,
2024,188178754,195294476,7,,
2024,188178755,195294478,7,,
2024,188178756,195294479,7,,
2024,188178757,195294480,5,,1
2024,188178758,195294480,7,1,
2024,188178759,195294481,4,,
2024,188178760,195294483,7,,
2024,188178761,195294486,7,1,
2024,188178762,195294487,7,,
2024,188178763,195294489,7,1,
2024,188178764,195294490,7,,
2024,188178765,195294491,7,,
2024,188178766,195294492,4,,
2024,188178767,195294493,7,,
2024,188178768,195294494,1,,
2024,188178769,195294495,4,,
2024,188178770,195294495,7,,
2024,188178771,195294496,7,,
2024,188178772,195294497,7,1,
2024,188178773,195294500,6,,
