state_abbr,state_name,county_name,latitude,longitude,Population_2024,Arrests_2024,Violent_Crimes_2024,Property_Crimes_2024,Arrest_Rate,Violent_Crime_Rate,Property_Crime_Rate
AK,Alaska,SITKA,57.052124,-135.33418,8306.0,111,16,55.0,1336.3833373464965,192.6318324103058,662.1719239104262
AK,Alaska,SKAGWAY,59.575097,-135.335418,1061.0,13,2,4.0,1225.2591894439208,188.5014137606032,377.0028275212064
AK,Alaska,VALDEZ-CORDOVA,61.34984,-145.023141,6030.0,196,10,15.0,3250.4145936981763,165.8374792703151,248.75621890547262
AK,Alaska,WRANGELL,56.279121,-132.040325,2062.0,21,2,1.0,1018.4287099903006,96.99321047526674,48.49660523763337
AL,Alabama,AUTAUGA,32.499791,-86.560805,22908.0,791,54,223.0,3452.942203596997,235.7255107386066,973.4590536057273
AL,Alabama,"AUTAUGA, ELMORE",32.528467,-86.307684,57451.0,2533,134,1368.0,4408.974604445527,233.24224121425212,2381.1595968738575
AL,Alabama,BALDWIN,30.671085642857143,-87.75899392857141,261778.0,8681,431,2399.0,3316.1686619960424,164.6433237323228,916.4253680599592
AL,Alabama,BARBOUR,31.872883166666668,-85.41840333333333,24566.0,555,110,366.0,2259.2200602458684,447.7733452739559,1489.8640397297077
AL,Alabama,BIBB,32.9969185,-87.12456850000001,20300.0,411,58,219.0,2024.6305418719212,285.7142857142857,1078.8177339901479
AL,Alabama,"BIBB, TUSCALOOSA",33.1530475,-87.325004,3924.0,339,23,64.0,8639.14373088685,586.1365953109072,1630.9887869520899
AL,Alabama,BLOUNT,33.9484135,-86.51328133333334,60265.0,1504,105,602.0,2495.644237949058,174.23048203766697,998.9214303492906
AL,Alabama,"BLOUNT, ETOWAH",34.047648,-86.034522,949.0,9,0,12.0,948.3667017913593,0.0,1264.4889357218124
AL,Alabama,BULLOCK,32.14023,-85.7161325,9831.0,45,39,81.0,457.73573390296,396.7043027158987,823.924321025328
AL,Alabama,BUTLER,31.751667,-86.681969,17775.0,661,77,537.0,3718.706047819972,433.1926863572433,3021.097046413502
AL,Alabama,"BUTLER, CONECUH",31.751667,-86.681969,488.0,0,0,0.0,0.0,0.0,0.0
AL,Alabama,CALHOUN,33.78150157142857,-85.80500985714286,99140.0,2215,577,1636.0,2234.214242485374,582.0052451079282,1650.1916481742992
AL,Alabama,"CALHOUN, ETOWAH",33.984284,-86.02841599999999,15050.0,154,11,32.0,1023.2558139534883,73.08970099667773,212.62458471760797
AL,Alabama,"CALHOUN, TALLADEGA",33.771706,-85.822513,22074.0,881,34,588.0,3991.1207755730725,154.02736250792788,2663.767328078282
AL,Alabama,CHAMBERS,32.9115905,-85.3958315,34037.0,1624,126,781.0,4771.278314775098,370.18538649117136,2294.5618003936893
AL,Alabama,CHEROKEE,34.1134215,-85.6620885,26003.0,1675,77,448.0,6441.5644348729,296.11967849863476,1722.8781294466023
AL,Alabama,"CHEROKEE, DEKALB",34.460929,-85.803992,2067.0,89,3,22.0,4305.757135945815,145.1378809869376,1064.3444605708755
AL,Alabama,CHILTON,32.851250799999995,-86.7070956,47025.0,2064,107,822.0,4389.154704944179,227.538543328017,1748.0063795853268
AL,Alabama,"CHILTON, SHELBY",33.262937,-86.678104,18747.0,610,43,250.0,3253.8539499653275,229.3700325385395,1333.546700805462
AL,Alabama,CHOCTAW,31.990997,-88.248908,12182.0,194,16,94.0,1592.5135445739616,131.34132326383187,771.6302741750123
AL,Alabama,CLARKE,31.685521000000005,-87.818624,22220.0,920,79,348.0,4140.41404140414,355.53555355535553,1566.1566156615663
AL,Alabama,CLAY,33.267809,-85.862051,14139.0,202,36,105.0,1428.6724662281633,254.6148949713558,742.6267769997878
AL,Alabama,CLEBURNE,33.671964,-85.516126,15904.0,177,25,148.0,1112.9275653923542,157.19315895372233,930.5835010060363
AL,Alabama,COFFEE,31.402258,-85.989602,26491.0,988,47,282.0,3729.5685327092224,177.41874598920387,1064.5124759352232
AL,Alabama,"COFFEE, DALE",31.402258,-85.989602,30766.0,867,196,744.0,2818.045894818956,637.0668920236625,2418.2539166612496
AL,Alabama,COLBERT,34.691655714285716,-87.76936928571429,58972.0,2374,107,878.0,4025.6392864410227,181.44204029030726,1488.8421623821475
AL,Alabama,CONECUH,31.4302155,-86.98265175,11087.0,62,9,24.0,559.2134932804184,81.17615225038332,216.46973933435552
AL,Alabama,COOSA,32.931445,-86.24348200000001,10290.0,335,18,173.0,3255.5879494655005,174.9271137026239,1681.2439261418854
AL,Alabama,COVINGTON,31.252659875,-86.455408375,38267.0,1118,88,541.0,2921.5773381764966,229.96315363106595,1413.7507513000758
AL,Alabama,CRENSHAW,31.732826,-86.31922200000001,13138.0,213,11,75.0,1621.2513320140051,83.72659461105192,570.8631450753539
AL,Alabama,CULLMAN,34.131923,-86.869267,93728.0,1962,124,1210.0,2093.2912256742916,132.29771252987368,1290.9696142027994
AL,Alabama,"CULLMAN, MARSHALL",34.32761,-86.4977,8960.0,1133,24,322.0,12645.089285714286,267.85714285714283,3593.7499999999995
AL,Alabama,DALE,31.396081555555554,-85.60449311111111,48051.0,1688,170,696.0,3512.9341741066787,353.790763979938,1448.4610101766873
AL,Alabama,"DALE, HENRY, HOUSTON",31.225441,-85.3914,71318.0,5346,644,1996.0,7496.003813903923,902.9978406573375,2798.7324378137355
AL,Alabama,DALLAS,32.33354,-87.114356,35673.0,295,197,743.0,826.9559610910212,552.2383875760379,2082.8077257309446
AL,Alabama,DEKALB,34.468414153846155,-85.78435092307691,71135.0,1458,66,540.0,2049.6239544528007,92.78133127152597,759.119983130667
AL,Alabama,ELMORE,32.597229,-86.142738,69237.0,2223,65,450.0,3210.7110360067595,93.88043964932045,649.9415052645262
AL,Alabama,"ELMORE, TALLAPOOSA",32.597229,-86.142738,4742.0,428,51,304.0,9025.727541121889,1075.495571488823,6410.7971320118095
AL,Alabama,ESCAMBIA,31.118761799999998,-87.14913220000001,36674.0,1395,160,601.0,3803.784697605933,436.2763810874188,1638.7631564596172
AL,Alabama,ETOWAH,34.02581685714286,-86.04020814285715,85011.0,1122,238,1251.0,1319.8291985743022,279.96376939454893,1471.5742668595828
AL,Alabama,"ETOWAH, MARSHALL",34.121624,-86.09931599999999,12233.0,169,2,27.0,1381.509032943677,16.34921932477724,220.71446088449275
AL,Alabama,FAYETTE,33.687879333333335,-87.73252733333334,15197.0,302,18,74.0,1987.234322563664,118.44442982167534,486.9382114891097
AL,Alabama,"FAYETTE, MARION",34.138219,-87.881551,4872.0,139,6,103.0,2853.03776683087,123.15270935960591,2114.1215106732348
AL,Alabama,FRANKLIN,34.45067625,-87.814473,31848.0,1138,54,396.0,3573.2228083396135,169.55538809344384,1243.4061793519218
AL,Alabama,GENEVA,31.092392,-85.821011,27198.0,0,0,0.0,0.0,0.0,0.0
AL,Alabama,"GENEVA, HOUSTON",31.160837,-85.46916,2324.0,0,0,0.0,0.0,0.0,0.0
AL,Alabama,GREENE,32.844497,-87.9642,7256.0,49,18,81.0,675.303197353914,248.07056229327455,1116.3175303197354
AL,Alabama,HALE,32.7041,-87.59217,2147.0,0,0,0.0,0.0,0.0,0.0
AL,Alabama,"HALE, TUSCALOOSA",32.752796,-87.623061,3695.0,0,0,0.0,0.0,0.0,0.0
AL,Alabama,HENRY,31.475636,-85.26547325,18227.0,671,42,191.0,3681.351840675921,230.4273879409667,1047.8959784934439
AL,Alabama,HOUSTON,31.18532742857143,-85.28850114285714,35954.0,990,157,557.0,2753.5183846025475,436.66907715414146,1549.2017578016355
AL,Alabama,JACKSON,34.75137357142857,-85.97529714285714,52479.0,893,99,560.0,1701.6330341660473,188.64688732635912,1067.093504068294
AL,Alabama,JEFFERSON,33.535391956521735,-86.86822408695652,318477.0,8736,1500,7239.0,2743.055228478038,470.99162576889387,2273.0055859606814
AL,Alabama,"JEFFERSON, SHELBY",33.439443749999995,-86.819384,347898.0,4734,2611,9780.0,1360.7436662470034,750.507332608983,2811.168790852491
AL,Alabama,"JEFFERSON, SHELBY, ST CLAIR",33.553444,-86.896536,12445.0,1002,37,332.0,8051.4262756126955,297.3081558858979,2667.738047408598
AL,Alabama,"JEFFERSON, ST CLAIR",33.621697,-86.70277300000001,31352.0,1347,47,552.0,4296.376626690482,149.9106915029344,1760.653227864251
AL,Alabama,"JEFFERSON, TUSCALOOSA",33.290202,-87.52286,3871.0,7,3,10.0,180.83182640144665,77.49935417204857,258.3311805734952
AL,Alabama,"JEFFERSON, WALKER",33.791558,-87.301094,2513.0,43,4,33.0,1711.1022682053324,159.17230401910066,1313.1715081575805
AL,Alabama,LAMAR,33.787085,-88.087431,13624.0,214,8,85.0,1570.757486788021,58.71990604815032,623.8990017615972
AL,Alabama,LAUDERDALE,34.904122,-87.650997,98184.0,5111,378,1240.0,5205.532469648822,384.9914446345637,1262.9348977430132
AL,Alabama,LAWRENCE,34.518488999999995,-87.310445,33784.0,578,29,126.0,1710.8690504380772,85.83945062751599,372.95761307127634
AL,Alabama,"LAWRENCE, MORGAN",34.610783,-87.08653,2581.0,123,1,29.0,4765.594730724525,38.74467260751647,1123.5955056179776
AL,Alabama,LEE,32.605404666666665,-85.39374400000001,180165.0,7402,507,2292.0,4108.456137429579,281.4087086837066,1272.1671800849222
AL,Alabama,"LEE, MACON",32.387027,-85.692887,861.0,8,4,1.0,929.1521486643438,464.5760743321719,116.14401858304298
AL,Alabama,"LEE, RUSSELL",32.46812,-85.00083,38323.0,985,303,1333.0,2570.258069566579,790.6479137854552,3478.3289408449236
AL,Alabama,LIMESTONE,34.811171333333334,-86.969703,100706.0,2179,202,1274.0,2163.7241077989393,200.58387782257262,1265.0686155740473
AL,Alabama,"LIMESTONE, MADISON",34.731819,-86.646675,290784.0,8114,1236,6304.0,2790.387366567624,425.05777484318253,2167.932210850666
AL,Alabama,"LIMESTONE, MORGAN",34.454484,-86.846402,58514.0,1849,357,1474.0,3159.927538708685,610.110400929692,2519.055268824555
AL,Alabama,LOWNDES,32.147888,-86.650586,9576.0,6,17,21.0,62.65664160401002,177.52715121136174,219.29824561403507
AL,Alabama,MACON,32.40274975,-85.6787285,17289.0,330,81,181.0,1908.7280930071142,468.5059864653826,1046.9084388917809
AL,Alabama,MADISON,34.7323525,-86.58990375,149375.0,3531,310,1489.0,2363.8493723849374,207.53138075313808,996.8200836820083
AL,Alabama,MARENGO,32.247591,-87.791091,18490.0,601,89,248.0,3250.40562466198,481.3412655489454,1341.265548945376
AL,Alabama,MARION,34.138219,-87.881551,25183.0,760,54,288.0,3017.9089068022076,214.43036969384107,1143.6286383671525
AL,Alabama,"MARION, WINSTON",34.155888,-87.364147,4286.0,253,29,136.0,5902.939804013066,676.6215585627624,3173.1217918805414
AL,Alabama,MARSHALL,34.32620766666667,-86.31192033333333,83946.0,2962,129,1236.0,3528.458771114764,153.67021656779357,1472.375098277464
AL,Alabama,MOBILE,30.726047714285716,-88.1628725,412507.0,7837,2288,6289.0,1899.8465480585785,554.6572543011391,1524.5801889422482
AL,Alabama,MONROE,31.580332,-87.383266,19155.0,123,43,102.0,642.1299921691465,224.48446880709997,532.4980422866092
AL,Alabama,MONTGOMERY,32.20365,-86.203831,224838.0,1673,1250,4847.0,744.0913012924862,555.955843763065,2155.7743797756607
AL,Alabama,MORGAN,34.468314,-86.8765622,65274.0,1411,95,682.0,2161.657015044275,145.54033765358335,1044.8264239973037
AL,Alabama,NOT SPECIFIED,31.121747,-87.168429,0.0,1679,31,148.0,inf,inf,inf
AL,Alabama,PERRY,32.639005,-87.29382700000001,7545.0,6,9,8.0,79.52286282306163,119.28429423459245,106.03048376408216
AL,Alabama,PICKENS,33.26889366666666,-88.10585166666668,18676.0,208,39,98.0,1113.7288498607838,208.824159348897,524.7376311844079
AL,Alabama,PIKE,31.781243,-85.91772325,33360.0,1869,127,797.0,5602.517985611511,380.69544364508397,2389.0887290167866
AL,Alabama,RANDOLPH,33.2673574,-85.44604439999999,23123.0,805,98,471.0,3481.382173593392,423.8204385244129,2036.932923928556
AL,Alabama,RUSSELL,32.289811,-85.18698,27217.0,1011,60,181.0,3714.590145864717,220.45045376051735,665.025535510894
AL,Alabama,SHELBY,33.22503914285714,-86.71419371428571,168916.0,4083,239,954.0,2417.1777688318452,141.49044495488883,564.7777593596817
AL,Alabama,ST CLAIR,33.7116611,-86.30962170000001,88688.0,3158,215,1115.0,3560.797402128811,242.4228756990799,1257.2163088580191
AL,Alabama,SUMTER,32.597481,-88.200057,11626.0,67,22,79.0,576.2945123000172,189.2310338895579,679.5114398761397
AL,Alabama,TALLADEGA,33.35412016666667,-86.20540583333333,76892.0,2658,290,1547.0,3456.796545804505,377.15236955730114,2011.9128127763615
AL,Alabama,TALLAPOOSA,32.84951783333333,-85.789382,39114.0,1516,194,667.0,3875.850079255509,495.98609193639106,1705.2717696988293
AL,Alabama,TUSCALOOSA,33.270712833333334,-87.52870333333333,232951.0,6835,889,4336.0,2934.093435958635,381.6253203463389,1861.3356456937295
AL,Alabama,WALKER,33.796867666666664,-87.25591633333335,62426.0,2249,188,1299.0,3602.665556018326,301.15656937814373,2080.863742671323
AL,Alabama,WASHINGTON,31.405217,-88.197564,14985.0,370,31,120.0,2469.135802469136,206.87354020687354,800.8008008008007
AL,Alabama,WILCOX,31.990371999999997,-87.302216,9797.0,132,38,106.0,1347.3512299683578,387.87383893028476,1081.9638664897418
AL,Alabama,WINSTON,34.155888,-87.364147,19524.0,154,33,150.0,788.7727924605613,169.02274124154886,768.2851874615857
AR,Arkansas,ARKANSAS,34.37462359999999,-91.4383828,15820.0,402,145,273.0,2541.087231352718,916.5613147914033,1725.6637168141592
AR,Arkansas,ASHLEY,33.20289333333333,-91.78039133333334,18046.0,228,50,244.0,1263.4378809708523,277.069710739222,1352.1001884074033
AR,Arkansas,BAXTER,36.289425,-92.33970166666667,43303.0,1735,87,517.0,4006.650809412743,200.90986767660436,1193.9126619402814
AR,Arkansas,BENTON,36.325188000000004,-94.2889858125,304694.0,12007,855,2511.0,3940.674906627633,280.6093982815546,824.1054960058287
AR,Arkansas,"BENTON, WASHINGTON",36.18645,-94.12982,91630.0,2866,460,1802.0,3127.7965731747245,502.0189894139474,1966.6048237476807
AR,Arkansas,BOONE,36.304308,-93.079204,38943.0,1065,100,402.0,2734.766196749095,256.7855583801967,1032.2779446883908
AR,Arkansas,BRADLEY,33.615141,-92.06367499999999,9983.0,95,30,106.0,951.617750175298,300.5108684764099,1061.8050686166484
AR,Arkansas,CALHOUN,33.56046,-92.513879,4613.0,79,21,34.0,1712.5514849338826,455.2352048558422,737.0474745285064
AR,Arkansas,CARROLL,36.349092,-93.54923,29024.0,853,66,265.0,2938.947078280044,227.39801543550166,913.0374862183021
AR,Arkansas,CHICOT,33.235696,-91.280286,9346.0,97,13,128.0,1037.8771667023325,139.0969398673229,1369.5698694628718
AR,Arkansas,CLARK,34.097358,-93.11686833333334,21249.0,351,60,291.0,1651.8424396442185,282.3662289990117,1369.476210645207
AR,Arkansas,CLAY,36.37209333333333,-90.34316266666667,14101.0,330,46,72.0,2340.259556059854,326.2179987234948,510.6020849585136
AR,Arkansas,CLEBURNE,35.538665333333334,-92.05315266666666,24867.0,553,168,420.0,2223.8307797482607,675.5941609361805,1688.9854023404514
AR,Arkansas,"CLEBURNE, FAULKNER",35.566288,-92.059974,704.0,17,3,19.0,2414.772727272727,426.1363636363636,2698.8636363636365
AR,Arkansas,"CLEBURNE, VAN BUREN",35.582959,-92.515977,2185.0,39,5,30.0,1784.8970251716248,228.83295194508008,1372.9977116704804
AR,Arkansas,CLEVELAND,33.893201,-92.188714,7325.0,4,15,38.0,54.60750853242321,204.77815699658703,518.7713310580205
AR,Arkansas,COLUMBIA,33.24502066666667,-93.23428866666666,21968.0,962,117,307.0,4379.096868171886,532.5928623452294,1397.4872541879097
AR,Arkansas,CONWAY,35.2389015,-92.70917,21206.0,655,87,330.0,3088.7484674148827,410.26124681693864,1556.1633499952843
AR,Arkansas,CRAIGHEAD,35.82939311111111,-90.63905088888889,114860.0,6412,720,2863.0,5582.448197806025,626.8500783562598,2492.599686574961
AR,Arkansas,CRAWFORD,35.5541792,-94.25861420000001,62521.0,1418,234,836.0,2268.037939252411,374.27424385406505,1337.1507173589673
AR,Arkansas,CRITTENDEN,35.185956,-90.2497455,46858.0,3412,706,1661.0,7281.57411754663,1506.6797558581245,3544.7522301421313
AR,Arkansas,CROSS,35.24616366666667,-90.782616,16306.0,445,86,292.0,2729.056788912057,527.4132221268245,1790.7518704771248
AR,Arkansas,DALLAS,33.967823,-92.653999,6104.0,204,40,132.0,3342.0707732634337,655.307994757536,2162.516382699869
AR,Arkansas,DESHA,33.828748,-91.24442700000002,10218.0,262,86,215.0,2564.102564102564,841.6519866901546,2104.1299667253866
AR,Arkansas,DREW,33.60031,-91.74555533333334,16833.0,313,67,161.0,1859.442761242797,398.0276837165092,956.4545832590744
AR,Arkansas,FAULKNER,35.12986671428571,-92.35777214285714,131968.0,5168,504,2074.0,3916.100872938894,381.91076624636275,1571.5931134820564
AR,Arkansas,"FAULKNER, VAN BUREN",35.582959,-92.515977,393.0,3,1,11.0,763.3587786259542,254.4529262086514,2798.9821882951655
AR,Arkansas,FRANKLIN,35.508573,-93.887672,17589.0,623,80,153.0,3541.986468815737,454.82972312240605,869.8618454716017
AR,Arkansas,FULTON,36.383447,-91.81924499999998,11537.0,290,38,97.0,2513.6517292190347,329.37505417352867,840.7731646008494
AR,Arkansas,"FULTON, SHARP",36.173399,-91.471069,6945.0,104,15,68.0,1497.4802015838734,215.98272138228944,979.1216702663787
AR,Arkansas,GARLAND,34.5418835,-93.1031175,88270.0,5211,532,2532.0,5903.477965333635,602.6962727993656,2868.471734451116
AR,Arkansas,GRANT,34.3059255,-92.39555,18517.0,316,72,177.0,1706.5399362747746,388.8318842145056,955.8783820273262
AR,Arkansas,GREENE,36.128691333333336,-90.49862366666666,47066.0,3639,360,1055.0,7731.695916372753,764.8833552883185,2241.5331661921555
AR,Arkansas,HEMPSTEAD,33.728611,-93.665809,19143.0,1186,109,366.0,6195.4761531630365,569.3987358303297,1911.9260304027584
AR,Arkansas,HOT SPRING,34.356274,-92.80937,33338.0,353,75,275.0,1058.8517607534945,224.96850440938272,824.8845161677366
AR,Arkansas,HOWARD,34.037781333333335,-93.94296066666668,12466.0,307,27,128.0,2462.6985400288786,216.58912241296323,1026.7928766244183
AR,Arkansas,INDEPENDENCE,35.7543335,-91.605346,38291.0,475,140,418.0,1240.500378679063,365.62116424225013,1091.6403332375753
AR,Arkansas,"INDEPENDENCE, SHARP",36.173399,-91.471069,2016.0,43,6,16.0,2132.936507936508,297.6190476190476,793.6507936507936
AR,Arkansas,IZARD,36.094879,-91.913625,14372.0,48,56,47.0,333.9827442248817,389.6465349290287,327.02477038686334
AR,Arkansas,JACKSON,35.596605,-91.223178,16801.0,671,71,180.0,3993.809892268317,422.59389322064163,1071.3647997143028
AR,Arkansas,JEFFERSON,34.265635200000006,-91.97691259999999,62473.0,1851,711,2217.0,2962.8799641445103,1138.0916555952172,3548.733052678757
AR,Arkansas,JOHNSON,35.53965933333333,-93.465748,26281.0,483,103,284.0,1837.8296107454055,391.9181157490202,1080.6285909972985
AR,Arkansas,LAFAYETTE,33.28066999999999,-93.573892,6034.0,112,18,22.0,1856.1484918793503,298.3095790520385,364.6005966191581
AR,Arkansas,LAWRENCE,36.0929314,-91.0772442,16361.0,230,55,130.0,1405.782042662429,336.1652710714504,794.5724588961555
AR,Arkansas,LEE,34.7744505,-90.7570825,8101.0,243,68,122.0,2999.6296753487222,839.4025428959388,1505.9869151956548
AR,Arkansas,LINCOLN,33.948494,-91.786382,12909.0,104,34,106.0,805.6394763343404,263.38213649391895,821.1325431869238
AR,Arkansas,LITTLE RIVER,33.6861885,-94.181242,11756.0,259,47,179.0,2203.130316434161,399.7958489282069,1522.626743790405
AR,Arkansas,LOGAN,35.21583366666667,-93.79015600000001,21513.0,451,103,289.0,2096.4068237809697,478.7802723934365,1343.3737739971182
AR,Arkansas,LONOKE,34.76364928571429,-91.89586628571429,76627.0,1312,311,995.0,1712.1902201573855,405.86216346718516,1298.4979184882613
AR,Arkansas,MADISON,36.012545,-93.724053,14655.0,216,75,100.0,1473.899692937564,511.770726714432,682.360968952576
AR,Arkansas,MARION,36.266656,-92.678588,17743.0,174,32,179.0,980.6684326213154,180.35281519472468,1008.8485599954912
AR,Arkansas,MILLER,33.4107765,-94.03288,42382.0,2678,288,1162.0,6318.720211410504,679.5337643339153,2741.729979708367
AR,Arkansas,MISSISSIPPI,35.810921125,-90.02283175000001,38080.0,1579,245,879.0,4146.533613445378,643.3823529411765,2308.2983193277314
AR,Arkansas,MONROE,34.753329,-91.23733133333333,6430.0,138,56,100.0,2146.189735614308,870.9175738724729,1555.2099533437015
AR,Arkansas,MONTGOMERY,34.545652,-93.664147,8613.0,50,24,11.0,580.5178218971322,278.6485545106235,127.7139208173691
AR,Arkansas,"MONTGOMERY, PIKE",34.327526,-93.55145,2072.0,16,6,30.0,772.2007722007722,289.57528957528956,1447.8764478764479
AR,Arkansas,NEVADA,33.734297,-93.3435035,8070.0,50,19,85.0,619.5786864931847,235.43990086741013,1053.2837670384138
AR,Arkansas,NEWTON,35.910062,-93.215084,7034.0,56,18,38.0,796.1330679556439,255.89991470002846,540.2331532556157
AR,Arkansas,OUACHITA,33.58656966666667,-92.86361199999999,21538.0,789,150,537.0,3663.292784845389,696.4434952177546,2493.2677128795617
AR,Arkansas,PERRY,34.946363,-92.926877,10253.0,119,25,110.0,1160.6359114405539,243.83107383204916,1072.8567248610163
AR,Arkansas,PHILLIPS,34.484951,-90.748835,14506.0,313,148,333.0,2157.727836757204,1020.2674755273681,2295.601819936578
AR,Arkansas,PIKE,34.158191,-93.658659,8215.0,86,8,38.0,1046.865489957395,97.38283627510651,462.56847230675595
AR,Arkansas,POINSETT,35.56065757142857,-90.63952342857144,22227.0,996,170,352.0,4481.036577135916,764.8355603545237,1583.6595132046612
AR,Arkansas,POLK,34.5867775,-94.239187,19534.0,436,78,176.0,2232.0057335927104,399.30377802805367,900.9931401658646
AR,Arkansas,POPE,35.363451833333336,-93.06373166666667,65028.0,791,232,666.0,1216.3990896229316,356.7693916466753,1024.174201882266
AR,Arkansas,PRAIRIE,34.86552775,-91.54140925,7970.0,166,54,69.0,2082.810539523212,677.5407779171894,865.7465495608532
AR,Arkansas,PULASKI,34.77296136363637,-92.28355418181819,400245.0,18520,5198,16928.0,4627.165860910192,1298.7045434671263,4229.409486689403
AR,Arkansas,"PULASKI, SALINE",34.773988,-92.316515,3854.0,415,22,88.0,10768.033212247015,570.8354955889984,2283.3419823559934
AR,Arkansas,RANDOLPH,36.257515,-90.962895,19023.0,312,95,300.0,1640.1198549124745,499.3954686432213,1577.0383220312253
AR,Arkansas,SALINE,34.595835,-92.58434425,123552.0,2847,379,1820.0,2304.2929292929293,306.75343175343176,1473.0639730639732
AR,Arkansas,SCOTT,34.858869,-94.063641,9487.0,219,19,116.0,2308.4220512279962,200.27405923895856,1222.7258353536417
AR,Arkansas,"SCOTT, SEBASTIAN",35.196981,-94.274989,1053.0,37,3,5.0,3513.7701804368467,284.90028490028493,474.83380816714146
AR,Arkansas,SEARCY,35.90966,-92.699351,7799.0,220,31,35.0,2820.874471086037,397.4868572893961,448.7754840364149
AR,Arkansas,SEBASTIAN,35.2978492,-94.3390856,128925.0,5581,833,3529.0,4328.873375993795,646.1120806670544,2737.2503393445804
AR,Arkansas,SEVIER,34.016341,-94.29120499999999,15593.0,238,35,124.0,1526.3259154748926,224.4596934521901,795.2286282306162
AR,Arkansas,SHARP,36.216597500000006,-91.5063245,10435.0,150,35,93.0,1437.4700527072353,335.40967896502156,891.2314326784859
AR,Arkansas,ST FRANCIS,35.01333475,-90.7533085,21815.0,477,160,390.0,2186.5688746275496,733.4402933761173,1787.760715104286
AR,Arkansas,STONE,35.856989,-92.140494,12787.0,229,49,143.0,1790.881363885196,383.20168921560963,1118.3232970986157
AR,Arkansas,UNION,33.24768266666667,-92.65091833333334,36920.0,1739,303,802.0,4710.1841820151685,820.6933911159264,2172.264355362947
AR,Arkansas,VAN BUREN,35.582959,-92.515977,13998.0,210,84,149.0,1500.2143163309045,600.0857265323617,1064.4377768252607
AR,Arkansas,WASHINGTON,36.0013575,-94.1851652,190268.0,6613,695,3129.0,3475.623856875565,365.27424474951124,1644.522463052116
AR,Arkansas,WHITE,35.25517633333333,-91.72694883333332,79034.0,1217,430,1273.0,1539.8436116101932,544.069640914037,1610.6991927524864
AR,Arkansas,WOODRUFF,35.22181066666666,-91.284652,5883.0,59,30,89.0,1002.8896821349653,509.94390617032127,1512.8335883052864
AR,Arkansas,YELL,34.997713,-93.408303,19999.0,505,70,97.0,2525.1262563128157,350.0175008750437,485.0242512125606
AZ,Arizona,APACHE,34.118523,-109.29155,6183.0,0,0,0.0,0.0,0.0,0.0
AZ,Arizona,COCHISE,31.83265575,-109.914263125,125449.0,4176,206,1442.0,3328.8427966743457,164.2101571156406,1149.4710998094843
AZ,Arizona,COCONINO,35.51989616666667,-111.797819,142957.0,6777,536,2675.0,4740.586330155222,374.9379183950419,1871.1920367663004
AZ,Arizona,GILA,33.706439,-110.948992,53896.0,1834,168,743.0,3402.849933204691,311.7114442630251,1378.5809707584979
AZ,Arizona,GREENLEE,33.238872,-109.242323,5663.0,0,0,0.0,0.0,0.0,0.0
AZ,Arizona,LA PAZ,33.86718666666667,-114.12244866666667,16907.0,509,23,182.0,3010.5873306914295,136.03832732004497,1076.4771987933993
AZ,Arizona,MARICOPA,33.408150125,-112.23309962500001,4180014.0,135776,20839,81405.0,3248.2187858700954,498.5390001086121,1947.4815156121488
AZ,Arizona,"MARICOPA, PINAL",33.422348,-111.543236,124633.0,2577,284,1334.0,2067.670681119768,227.86902345285756,1070.342525655324
AZ,Arizona,MOHAVE,35.364544,-113.92417040000001,228952.0,8809,708,4456.0,3847.531360285125,309.23512351934033,1946.2594779691815
AZ,Arizona,NAVAJO,34.9652796,-110.20371479999999,102604.0,2302,239,742.0,2243.5772484503527,232.93438852286462,723.168687380609
AZ,Arizona,NOT SPECIFIED,34.17887714285715,-112.08840404761906,0.0,19855,1451,936.0,inf,inf,inf
AZ,Arizona,PIMA,32.24591028571429,-111.12217628571429,1074214.0,25818,4427,27918.0,2403.431718447162,412.1152768442787,2598.92349196715
AZ,Arizona,PINAL,32.9471675,-111.42492812500001,450193.0,7698,898,3669.0,1709.9332952755817,199.47000508670726,814.9837958386736
AZ,Arizona,SANTA CRUZ,31.525733,-110.845228,30404.0,498,39,91.0,1637.9423760031577,128.27259571109064,299.30272332587816
AZ,Arizona,YAVAPAI,34.609732666666666,-112.51561916666667,232464.0,5214,551,1618.0,2242.9279372289902,237.02594810379244,696.0217496042397
AZ,Arizona,YUMA,32.753326333333334,-114.14789999999999,217719.0,3764,628,2327.0,1728.8339556951853,288.44519770897347,1068.8088774980595
CA,California,ALAMEDA,37.505052222222226,-121.87589322222223,1110390.0,15910,4279,36523.0,1432.8299066093896,385.36009870405894,3289.2046938463063
CA,California,ALPINE,38.61761,-119.798999,1139.0,22,12,21.0,1931.5188762071994,1053.5557506584723,1843.7225636523267
CA,California,AMADOR,38.2668394,-121.0493112,42944.0,1261,135,552.0,2936.382265275708,314.3628912071535,1285.3949329359166
CA,California,BUTTE,39.375433875,-121.70602787499999,209590.0,7475,1342,3759.0,3566.4869507132976,640.2977241280595,1793.5015983587002
CA,California,CALAVERAS,38.186291,-120.5868775,47752.0,1014,191,614.0,2123.471268219132,399.9832467750042,1285.8100184285474
CA,California,COLUSA,38.849016500000005,-122.12514675,22458.0,424,85,190.0,1887.9686525959567,378.48428177041586,846.0236886632825
